C102100,55,2,60.6,0,Low Spender
C102101,39,3,105.57,1,Occasional Buyer
C102102,32,4,4801.28,3,Regular Buyer
C102103,56,5,7502,3,Regular Buyer
C102104,30,4,4801.28,1,Occasional Buyer
C102106,33,4,4801.28,3,Regular Buyer
C102108,25,2,46.92,1,Occasional Buyer
C102113,36,1,11.73,1,Occasional Buyer
C102114,20,1,300.08,1,Occasional Buyer
C102117,30,3,9450,2,VIP / High Spender
C102123,25,2,46.92,1,Occasional Buyer
C102125,22,3,2700.7200000000003,1,Occasional Buyer
C102127,33,1,5.23,1,Occasional Buyer
C102130,53,1,35.84,0,Low Spender
C102131,39,1,300.08,1,Occasional Buyer
C102134,38,2,46.92,1,Occasional Buyer
C102136,60,4,4801.28,3,Regular Buyer
C102137,63,4,83.68,3,Regular Buyer
C102138,38,2,20.92,1,Occasional Buyer
C102139,26,5,896,3,Regular Buyer
C102146,68,1,5.23,0,Low Spender
C102151,42,3,2700.7200000000003,1,Occasional Buyer
C102154,30,1,5.23,1,Occasional Buyer
C102156,31,5,378.75,3,Regular Buyer
C102158,31,2,4200,1,Occasional Buyer
C102159,41,1,300.08,0,Low Spender
C102162,37,3,365.94,1,Occasional Buyer
C102163,18,4,83.68,1,Occasional Buyer
C102164,56,4,573.44,3,Regular Buyer
C102168,22,5,15004.25,2,VIP / High Spender
C102174,58,1,1050,0,Low Spender
C102175,43,1,40.66,0,Low Spender
C102176,43,3,2700.7200000000003,3,Regular Buyer
C102179,59,3,2700.7200000000003,0,Low Spender
C102182,55,4,9602.72,2,VIP / High Spender
C102193,37,5,7502,2,VIP / High Spender
C102200,67,3,47.07,0,Low Spender
C102203,58,4,9602.72,2,VIP / High Spender
C102204,63,4,573.44,3,Regular Buyer
C102212,65,2,4200,0,Low Spender
C102213,69,3,322.56,0,Low Spender
C102217,56,2,60.6,0,Low Spender
C102224,41,3,105.57,1,Occasional Buyer
C102226,27,1,15.15,1,Occasional Buyer
C102229,61,4,16800,2,VIP / High Spender
C102230,44,1,5.23,0,Low Spender
C102234,30,1,300.08,1,Occasional Buyer
C102238,25,4,4801.28,1,Occasional Buyer
C102246,27,5,7502,2,VIP / High Spender
C102247,36,3,2700.7200000000003,1,Occasional Buyer
C102249,26,4,4801.28,1,Occasional Buyer
C102250,24,4,83.68,1,Occasional Buyer
C102255,69,2,1200.32,0,Low Spender
C102259,53,2,1200.32,0,Low Spender
C102263,26,5,1016.5,3,Regular Buyer
C102265,52,1,300.08,0,Low Spender
C102266,36,4,4801.28,3,Regular Buyer
C102271,55,2,60.6,0,Low Spender
C102272,38,2,143.36,1,Occasional Buyer
C102275,41,1,300.08,0,Low Spender
C102277,32,2,20.92,1,Occasional Buyer
C102280,34,3,105.57,1,Occasional Buyer
C102282,18,3,2700.7200000000003,1,Occasional Buyer
C102283,31,1,300.08,1,Occasional Buyer
C102285,56,4,83.68,3,Regular Buyer
C102286,68,5,7502,3,Regular Buyer
C102287,28,1,300.08,1,Occasional Buyer
C102289,65,3,2700.7200000000003,0,Low Spender
C102293,67,5,7502,3,Regular Buyer
C102294,32,4,187.68,1,Occasional Buyer
C102297,68,3,2700.7200000000003,0,Low Spender
C102300,59,1,300.08,0,Low Spender
C102301,25,2,143.36,1,Occasional Buyer
C102302,25,1,300.08,1,Occasional Buyer
C102303,60,1,40.66,0,Low Spender
C102305,29,1,35.84,1,Occasional Buyer
C102312,69,3,2700.7200000000003,0,Low Spender
C102313,22,2,162.64,1,Occasional Buyer
C102318,64,1,11.73,0,Low Spender
C102319,26,3,5401.53,1,Occasional Buyer
C102324,32,1,11.73,1,Occasional Buyer
C102327,39,2,162.64,1,Occasional Buyer
C102328,42,2,162.64,0,Low Spender
C102332,39,3,322.56,1,Occasional Buyer
C102341,53,4,4801.28,3,Regular Buyer
C102342,30,2,1200.32,1,Occasional Buyer
C102344,49,2,1200.32,0,Low Spender
C102346,50,3,322.56,0,Low Spender
C102353,69,4,650.56,3,Regular Buyer
C102354,22,2,1200.32,1,Occasional Buyer
C102355,50,4,650.56,3,Regular Buyer
C102357,23,1,11.73,1,Occasional Buyer
C102358,43,1,35.84,0,Low Spender
C102359,57,3,322.56,0,Low Spender
C102366,56,5,15004.25,2,VIP / High Spender
C102369,52,4,4801.28,3,Regular Buyer
C102371,62,5,15004.25,2,VIP / High Spender
C102372,32,3,365.94,1,Occasional Buyer
C102375,68,2,20.92,0,Low Spender
C102381,27,2,2400.68,1,Occasional Buyer
C102383,30,3,365.94,1,Occasional Buyer
C102398,39,1,300.08,1,Occasional Buyer
C102403,56,3,2700.7200000000003,0,Low Spender
C102404,52,5,130.75,3,Regular Buyer
C102405,42,3,9450,2,VIP / High Spender
C102406,30,3,322.56,1,Occasional Buyer
C102408,27,2,1200.32,1,Occasional Buyer
C102409,20,4,650.56,1,Occasional Buyer
C102410,30,2,2400.68,1,Occasional Buyer
C102416,63,2,1200.32,0,Low Spender
C102420,41,4,573.44,3,Regular Buyer
C102425,68,1,600.17,0,Low Spender
C102426,34,3,2700.7200000000003,1,Occasional Buyer
C102429,40,1,40.66,0,Low Spender
C102433,49,1,600.17,0,Low Spender
C102441,49,3,365.94,0,Low Spender
C102447,26,4,9602.72,2,VIP / High Spender
C102449,22,3,2700.7200000000003,1,Occasional Buyer
C102454,42,1,300.08,0,Low Spender
C102455,19,2,143.36,1,Occasional Buyer
C102456,47,1,35.84,0,Low Spender
C102459,32,5,7502,2,VIP / High Spender
C102460,50,3,2700.7200000000003,3,Regular Buyer
C102461,62,3,2700.7200000000003,0,Low Spender
C102467,33,1,40.66,1,Occasional Buyer
C102468,37,5,7502,2,VIP / High Spender
C102474,64,2,2400.68,0,Low Spender
C102477,42,2,2400.68,1,Occasional Buyer
C102478,67,1,35.84,0,Low Spender
C102488,43,1,300.08,0,Low Spender
C102489,25,4,83.68,1,Occasional Buyer
C102492,44,3,2700.7200000000003,3,Regular Buyer
C102495,55,4,4801.28,3,Regular Buyer
C102500,41,5,7502,2,VIP / High Spender
C102503,49,5,7502,2,VIP / High Spender
C102506,44,3,2700.7200000000003,3,Regular Buyer
C102508,62,3,322.56,0,Low Spender
C102510,60,1,40.66,0,Low Spender
C102511,32,3,2700.7200000000003,1,Occasional Buyer
C102513,58,4,4801.28,3,Regular Buyer
C102515,28,4,9602.72,2,VIP / High Spender
C102522,22,3,2700.7200000000003,1,Occasional Buyer
C102524,50,1,5.23,0,Low Spender
C102527,20,4,83.68,1,Occasional Buyer
C102529,61,1,40.66,0,Low Spender
C102531,49,1,300.08,0,Low Spender
C102535,37,3,322.56,1,Occasional Buyer
C102540,55,5,7502,3,Regular Buyer
C102542,40,5,1016.5,3,Regular Buyer
C102543,29,4,4801.28,1,Occasional Buyer
C102544,49,4,650.56,3,Regular Buyer
C102547,26,3,2700.7200000000003,1,Occasional Buyer
C102548,64,1,35.84,0,Low Spender
C102550,30,5,7502,2,VIP / High Spender
C102554,35,5,130.75,3,Regular Buyer
C102558,62,2,60.6,0,Low Spender
C102559,61,5,130.75,3,Regular Buyer
C102560,54,3,2700.7200000000003,0,Low Spender
C102565,35,2,162.64,1,Occasional Buyer
C102566,40,5,896,3,Regular Buyer
C102567,29,1,300.08,1,Occasional Buyer
C102571,68,5,896,3,Regular Buyer
C102575,48,5,1016.5,3,Regular Buyer
C102584,66,1,5.23,0,Low Spender
C102585,41,3,365.94,1,Occasional Buyer
C102587,19,5,378.75,1,Occasional Buyer
C102588,42,1,5.23,0,Low Spender
C102590,49,2,4200,0,Low Spender
C102592,26,3,365.94,1,Occasional Buyer
C102596,32,5,1016.5,3,Regular Buyer
C102597,25,3,322.56,1,Occasional Buyer
C102599,22,5,896,1,Occasional Buyer
C102600,63,1,35.84,0,Low Spender
C102604,63,1,15.15,0,Low Spender
C102606,64,3,365.94,0,Low Spender
C102607,38,2,4200,1,Occasional Buyer
C102615,31,4,83.68,1,Occasional Buyer
C102619,19,4,4801.28,1,Occasional Buyer
C102621,32,2,20.92,1,Occasional Buyer
C102623,21,2,1200.32,1,Occasional Buyer
C102625,44,4,650.56,3,Regular Buyer
C102634,66,5,7502,3,Regular Buyer
C102638,54,3,322.56,0,Low Spender
C102641,30,3,47.07,1,Occasional Buyer
C102642,32,2,162.64,1,Occasional Buyer
C102646,56,1,300.08,0,Low Spender
C102647,52,3,2700.7200000000003,0,Low Spender
C102650,33,1,5.23,1,Occasional Buyer
C102652,66,1,15.15,0,Low Spender
C102656,19,1,15.15,1,Occasional Buyer
C102664,63,2,143.36,0,Low Spender
C102665,61,2,2400.68,0,Low Spender
C102667,19,2,162.64,1,Occasional Buyer
C102669,57,3,5401.53,3,Regular Buyer
C102672,60,3,105.57,0,Low Spender
C102678,51,3,2700.7200000000003,3,Regular Buyer
C102679,57,4,650.56,3,Regular Buyer
C102683,57,5,7502,3,Regular Buyer
C102684,31,4,650.56,1,Occasional Buyer
C102685,26,1,300.08,1,Occasional Buyer
C102688,24,2,1200.32,1,Occasional Buyer
C102690,26,2,20.92,1,Occasional Buyer
C102692,63,2,2400.68,0,Low Spender
C102693,19,5,1016.5,1,Occasional Buyer
C102696,58,2,46.92,0,Low Spender
C102697,46,3,2700.7200000000003,3,Regular Buyer
C102707,25,4,4801.28,1,Occasional Buyer
C102708,54,4,573.44,3,Regular Buyer
C102709,23,2,1200.32,1,Occasional Buyer
C102710,44,3,9450,2,VIP / High Spender
C102713,64,5,130.75,3,Regular Buyer
C102715,60,4,9602.72,2,VIP / High Spender
C102717,41,2,162.64,1,Occasional Buyer
C102718,51,1,300.08,0,Low Spender
C102719,38,4,83.68,3,Regular Buyer
C102732,58,3,136.35000000000002,0,Low Spender
C102733,67,3,365.94,0,Low Spender
C102734,58,1,40.66,0,Low Spender
C102746,23,4,187.68,1,Occasional Buyer
C102753,63,4,4801.28,3,Regular Buyer
C102760,24,4,573.44,1,Occasional Buyer
C102761,47,2,1200.32,0,Low Spender
C102764,18,5,378.75,1,Occasional Buyer
C102765,43,2,1200.32,0,Low Spender
C102767,54,2,4200,0,Low Spender
C102773,46,4,4801.28,3,Regular Buyer
C102774,36,2,162.64,1,Occasional Buyer
C102775,33,5,1016.5,3,Regular Buyer
C102776,64,2,143.36,0,Low Spender
C102777,44,2,1200.32,0,Low Spender
C102778,60,4,9602.72,2,VIP / High Spender
C102780,53,4,573.44,3,Regular Buyer
C102783,28,3,2700.7200000000003,1,Occasional Buyer
C102785,34,3,136.35000000000002,1,Occasional Buyer
C102787,53,1,35.84,0,Low Spender
C102793,44,4,4801.28,3,Regular Buyer
C102798,50,2,2400.68,0,Low Spender
C102799,34,4,4801.28,3,Regular Buyer
C102803,57,5,1016.5,3,Regular Buyer
C102809,69,3,47.07,0,Low Spender
C102812,61,1,600.17,0,Low Spender
C102817,25,5,130.75,1,Occasional Buyer
C102827,52,1,1050,0,Low Spender
C102829,18,4,4801.28,1,Occasional Buyer
C102832,41,3,2700.7200000000003,1,Occasional Buyer
C102837,55,1,5.23,0,Low Spender
C102839,55,2,162.64,0,Low Spender
C102843,27,5,293.25,3,Regular Buyer
C102846,46,2,162.64,0,Low Spender
C102849,40,2,162.64,1,Occasional Buyer
C102854,29,5,7502,2,VIP / High Spender
C102860,42,5,7502,2,VIP / High Spender
C102865,59,2,143.36,0,Low Spender
C102866,49,1,35.84,0,Low Spender
C102868,28,5,7502,2,VIP / High Spender
C102869,36,4,650.56,3,Regular Buyer
C102871,61,2,2400.68,0,Low Spender
C102872,21,1,40.66,1,Occasional Buyer
C102873,33,4,650.56,1,Occasional Buyer
C102875,37,5,1016.5,3,Regular Buyer
C102876,46,2,20.92,0,Low Spender
C102878,35,5,130.75,3,Regular Buyer
C102884,56,4,573.44,3,Regular Buyer
C102885,30,5,1016.5,3,Regular Buyer
C102891,65,2,1200.32,0,Low Spender
C102893,45,5,130.75,3,Regular Buyer
C102905,51,2,1200.32,0,Low Spender
C102908,44,4,4801.28,3,Regular Buyer
C102909,53,5,130.75,3,Regular Buyer
C102913,20,4,4801.28,1,Occasional Buyer
C102920,50,4,83.68,3,Regular Buyer
C102921,38,1,300.08,1,Occasional Buyer
C102922,33,5,130.75,3,Regular Buyer
C102923,34,2,1200.32,1,Occasional Buyer
C102926,41,5,130.75,3,Regular Buyer
C102927,42,4,650.56,3,Regular Buyer
C102931,64,4,4801.28,3,Regular Buyer
C102933,18,4,4801.28,1,Occasional Buyer
C102935,50,2,143.36,0,Low Spender
C102940,59,3,2700.7200000000003,0,Low Spender
C102942,64,1,600.17,0,Low Spender
C102947,57,2,162.64,0,Low Spender
C102948,34,1,300.08,1,Occasional Buyer
C102952,61,3,9450,2,VIP / High Spender
C102956,25,5,896,3,Regular Buyer
C102957,62,1,5.23,0,Low Spender
C102966,28,2,143.36,1,Occasional Buyer
C102967,62,2,2400.68,0,Low Spender
C102970,62,1,35.84,0,Low Spender
C102978,26,3,2700.7200000000003,1,Occasional Buyer
C102986,60,3,365.94,0,Low Spender
C102989,42,5,130.75,3,Regular Buyer
C102990,44,1,40.66,0,Low Spender
C102995,30,1,5.23,1,Occasional Buyer
C102996,46,4,187.68,3,Regular Buyer
C103000,27,5,15004.25,2,VIP / High Spender
C103003,33,1,15.15,1,Occasional Buyer
C103006,31,3,136.35000000000002,1,Occasional Buyer
C103011,38,4,16800,2,VIP / High Spender
C103013,28,3,2700.7200000000003,1,Occasional Buyer
C103014,18,4,4801.28,1,Occasional Buyer
C103019,50,1,600.17,0,Low Spender
C103021,32,3,365.94,1,Occasional Buyer
C103027,46,1,35.84,0,Low Spender
C103029,38,2,1200.32,1,Occasional Buyer
C103030,21,1,300.08,1,Occasional Buyer
C103031,51,2,1200.32,0,Low Spender
C103035,40,4,16800,2,VIP / High Spender
C103042,32,4,9602.72,2,VIP / High Spender
C103043,42,4,242.4,3,Regular Buyer
C103044,20,5,7502,2,VIP / High Spender
C103055,55,1,5.23,0,Low Spender
C103057,52,5,7502,3,Regular Buyer
C103065,61,2,1200.32,0,Low Spender
C103072,61,5,896,3,Regular Buyer
C103073,61,1,600.17,0,Low Spender
C103076,55,3,47.07,0,Low Spender
C103078,45,4,187.68,3,Regular Buyer
C103080,50,5,293.25,3,Regular Buyer
C103090,65,4,4801.28,3,Regular Buyer
C103091,61,5,1016.5,3,Regular Buyer
C103093,20,4,9602.72,2,VIP / High Spender
C103106,23,5,896,1,Occasional Buyer
C103108,62,3,2700.7200000000003,0,Low Spender
C103114,37,5,896,3,Regular Buyer
C103115,29,2,143.36,1,Occasional Buyer
C103120,41,5,7502,2,VIP / High Spender
C103126,23,4,187.68,1,Occasional Buyer
C103138,43,4,4801.28,3,Regular Buyer
C103152,47,3,47.07,0,Low Spender
C103153,57,2,143.36,0,Low Spender
C103156,58,2,162.64,0,Low Spender
C103164,49,4,650.56,3,Regular Buyer
C103167,23,1,300.08,1,Occasional Buyer
C103169,60,2,20.92,0,Low Spender
C103171,35,5,7502,2,VIP / High Spender
C103174,23,4,4801.28,1,Occasional Buyer
C103175,23,1,300.08,1,Occasional Buyer
C103178,62,3,5401.53,3,Regular Buyer
C103180,36,2,1200.32,1,Occasional Buyer
C103181,64,1,35.84,0,Low Spender
C103182,55,1,300.08,0,Low Spender
C103185,20,2,4200,1,Occasional Buyer
C103186,24,2,1200.32,1,Occasional Buyer
C103188,20,4,573.44,1,Occasional Buyer
C103194,36,3,2700.7200000000003,1,Occasional Buyer
C103200,42,5,130.75,3,Regular Buyer
C103201,18,5,15004.25,2,VIP / High Spender
C103206,18,4,4801.28,1,Occasional Buyer
C103207,24,1,300.08,1,Occasional Buyer
C103210,36,1,600.17,1,Occasional Buyer
C103211,26,4,573.44,1,Occasional Buyer
C103213,61,2,46.92,0,Low Spender
C103218,46,1,600.17,0,Low Spender
C103219,56,4,83.68,3,Regular Buyer
C103220,21,2,2400.68,1,Occasional Buyer
C103221,48,3,5401.53,3,Regular Buyer
C103226,37,5,896,3,Regular Buyer
C103227,53,5,1016.5,3,Regular Buyer
C103229,51,5,7502,2,VIP / High Spender
C103233,50,1,15.15,0,Low Spender
C103234,32,1,40.66,1,Occasional Buyer
C103240,28,2,162.64,1,Occasional Buyer
C103241,21,3,47.07,1,Occasional Buyer
C103242,45,1,15.15,0,Low Spender
C103243,46,5,293.25,3,Regular Buyer
C103245,54,4,16800,2,VIP / High Spender
C103246,47,2,20.92,0,Low Spender
C103248,43,3,365.94,1,Occasional Buyer
C103251,25,1,35.84,1,Occasional Buyer
C103257,44,4,83.68,3,Regular Buyer
C103260,65,3,2700.7200000000003,0,Low Spender
C103261,23,4,9602.72,2,VIP / High Spender
C103262,65,2,162.64,0,Low Spender
C103263,21,1,15.15,1,Occasional Buyer
C103267,48,5,293.25,3,Regular Buyer
C103268,32,5,1016.5,3,Regular Buyer
C103273,37,2,162.64,1,Occasional Buyer
C103276,28,3,5401.53,1,Occasional Buyer
C103279,38,2,162.64,1,Occasional Buyer
C103287,51,1,600.17,0,Low Spender
C103291,63,2,1200.32,0,Low Spender
C103292,63,2,20.92,0,Low Spender
C103297,58,5,7502,3,Regular Buyer
C103298,41,4,187.68,3,Regular Buyer
C103301,33,4,650.56,1,Occasional Buyer
C103303,43.42585918782339,4,83.68,3,Regular Buyer
C103308,64,1,600.17,0,Low Spender
C103309,55,2,1200.32,0,Low Spender
C103314,42,2,60.6,0,Low Spender
C103315,38,3,365.94,1,Occasional Buyer
C103321,25,1,1050,1,Occasional Buyer
C103323,59,5,1016.5,3,Regular Buyer
C103324,54,4,573.44,3,Regular Buyer
C103325,43,2,1200.32,0,Low Spender
C103326,47,1,300.08,0,Low Spender
C103327,18,1,300.08,1,Occasional Buyer
C103328,67,5,15004.25,2,VIP / High Spender
C103329,61,1,35.84,0,Low Spender
C103331,23,4,4801.28,1,Occasional Buyer
C103332,39,2,162.64,1,Occasional Buyer
C103333,21,3,2700.7200000000003,1,Occasional Buyer
C103336,30,4,4801.28,1,Occasional Buyer
C103337,56,5,7502,3,Regular Buyer
C103341,18,2,143.36,1,Occasional Buyer
C103351,56,3,2700.7200000000003,0,Low Spender
C103354,36,2,1200.32,1,Occasional Buyer
C103356,46,2,1200.32,0,Low Spender
C103359,39,2,60.6,1,Occasional Buyer
C103360,64,4,83.68,3,Regular Buyer
C103361,63,1,300.08,0,Low Spender
C103365,39,4,242.4,3,Regular Buyer
C103385,35,3,47.07,1,Occasional Buyer
C103386,27,5,15004.25,2,VIP / High Spender
C103388,32,4,187.68,1,Occasional Buyer
C103389,43,2,2400.68,0,Low Spender
C103393,32,2,162.64,1,Occasional Buyer
C103394,46,2,162.64,0,Low Spender
C103395,19,1,300.08,1,Occasional Buyer
C103396,68,1,40.66,0,Low Spender
C103397,57,2,20.92,0,Low Spender
C103404,67,3,2700.7200000000003,0,Low Spender
C103405,31,3,2700.7200000000003,1,Occasional Buyer
C103409,50,1,11.73,0,Low Spender
C103414,27,3,5401.53,1,Occasional Buyer
C103415,56,5,7502,3,Regular Buyer
C103418,47,4,4801.28,3,Regular Buyer
C103421,45,2,1200.32,0,Low Spender
C103423,23,4,4801.28,1,Occasional Buyer
C103424,52,5,896,3,Regular Buyer
C103428,42,1,5.23,0,Low Spender
C103431,25,2,20.92,1,Occasional Buyer
C103434,36,3,2700.7200000000003,1,Occasional Buyer
C103443,50,5,130.75,3,Regular Buyer
C103445,33,2,20.92,1,Occasional Buyer
C103446,34,4,9602.72,2,VIP / High Spender
C103447,68,2,20.92,0,Low Spender
C103453,46,5,7502,2,VIP / High Spender
C103455,61,3,2700.7200000000003,0,Low Spender
C103459,46,4,4801.28,3,Regular Buyer
C103460,48,3,5401.53,3,Regular Buyer
C103461,29,2,162.64,1,Occasional Buyer
C103463,37,2,143.36,1,Occasional Buyer
C103465,38,2,1200.32,1,Occasional Buyer
C103466,35,4,4801.28,3,Regular Buyer
C103467,51,2,1200.32,0,Low Spender
C103471,54,4,650.56,3,Regular Buyer
C103472,34,4,83.68,1,Occasional Buyer
C103477,69,4,4801.28,3,Regular Buyer
C103478,37,2,46.92,1,Occasional Buyer
C103479,29,5,130.75,3,Regular Buyer
C103484,51,5,15004.25,2,VIP / High Spender
C103492,37,1,15.15,1,Occasional Buyer
C103498,26,1,600.17,1,Occasional Buyer
C103500,40,3,5401.53,1,Occasional Buyer
C103503,40,1,35.84,0,Low Spender
C103508,34,3,9450,2,VIP / High Spender
C103514,29,4,573.44,1,Occasional Buyer
C103515,34,4,242.4,1,Occasional Buyer
C103519,33,2,4200,1,Occasional Buyer
C103521,63,2,143.36,0,Low Spender
C103523,48,4,187.68,3,Regular Buyer
C103525,65,4,83.68,3,Regular Buyer
C103532,38,1,11.73,1,Occasional Buyer
C103535,37,1,300.08,1,Occasional Buyer
C103536,37,1,5.23,1,Occasional Buyer
C103539,32,2,1200.32,1,Occasional Buyer
C103540,53,5,130.75,3,Regular Buyer
C103541,55,3,5401.53,3,Regular Buyer
C103543,22,2,2400.68,1,Occasional Buyer
C103545,56,2,162.64,0,Low Spender
C103546,58,3,2700.7200000000003,0,Low Spender
C103549,62,2,1200.32,0,Low Spender
C103554,64,3,365.94,0,Low Spender
C103555,38,3,5401.53,1,Occasional Buyer
C103558,50,4,187.68,3,Regular Buyer
C103560,49,3,136.35000000000002,0,Low Spender
C103569,60,4,573.44,3,Regular Buyer
C103572,35,2,1200.32,1,Occasional Buyer
C103574,67,3,322.56,0,Low Spender
C103576,32,1,35.84,1,Occasional Buyer
C103577,42,2,1200.32,0,Low Spender
C103578,46,2,2400.68,0,Low Spender
C103582,38,4,573.44,3,Regular Buyer
C103583,55,4,4801.28,3,Regular Buyer
C103587,65,3,2700.7200000000003,0,Low Spender
C103592,69,3,365.94,0,Low Spender
C103594,32,5,896,3,Regular Buyer
C103595,29,2,1200.32,1,Occasional Buyer
C103597,36,5,130.75,3,Regular Buyer
C103598,45,2,2400.68,0,Low Spender
C103602,19,1,40.66,1,Occasional Buyer
C103603,21,4,4801.28,1,Occasional Buyer
C103604,23,5,15004.25,2,VIP / High Spender
C103609,38,2,2400.68,1,Occasional Buyer
C103613,19,2,143.36,1,Occasional Buyer
C103616,65,4,4801.28,3,Regular Buyer
C103617,28,1,300.08,1,Occasional Buyer
C103620,54,2,1200.32,0,Low Spender
C103621,52,3,9450,2,VIP / High Spender
C103632,50,5,293.25,3,Regular Buyer
C103634,28,2,20.92,1,Occasional Buyer
C103638,58,4,9602.72,2,VIP / High Spender
C103641,66,2,1200.32,0,Low Spender
C103645,51,5,130.75,3,Regular Buyer
C103647,20,5,7502,2,VIP / High Spender
C103649,64,1,600.17,0,Low Spender
C103650,33,2,20.92,1,Occasional Buyer
C103651,68,1,1050,0,Low Spender
C103652,28,4,4801.28,1,Occasional Buyer
C103653,32,3,5401.53,1,Occasional Buyer
C103657,26,4,650.56,1,Occasional Buyer
C103661,64,5,130.75,3,Regular Buyer
C103668,54,1,1050,0,Low Spender
C103669,19,3,2700.7200000000003,1,Occasional Buyer
C103670,61,2,20.92,0,Low Spender
C103671,69,4,9602.72,2,VIP / High Spender
C103672,54,4,83.68,3,Regular Buyer
C103676,30,3,47.07,1,Occasional Buyer
C103681,28,2,20.92,1,Occasional Buyer
C103691,68,2,1200.32,0,Low Spender
C103696,67,5,7502,3,Regular Buyer
C103700,20,2,20.92,1,Occasional Buyer
C103715,47,4,573.44,3,Regular Buyer
C103716,20,2,2400.68,1,Occasional Buyer
C103717,62,4,4801.28,3,Regular Buyer
C103718,51,1,40.66,0,Low Spender
C103722,66,3,5401.53,0,Low Spender
C103725,28,4,83.68,1,Occasional Buyer
C103726,34,4,83.68,1,Occasional Buyer
C103727,40,2,20.92,1,Occasional Buyer
C103730,26,4,83.68,1,Occasional Buyer
C103734,62,3,2700.7200000000003,0,Low Spender
C103737,59,3,2700.7200000000003,0,Low Spender
C103741,60,3,47.07,0,Low Spender
C103744,20,3,365.94,1,Occasional Buyer
C103750,67,2,162.64,0,Low Spender
